28369;SAULNIERES;28500;;SAULNIERES;48.6650549297,1.26632253638
14681;SURRAIN;14710;;SURRAIN;49.32844781,-0.854850589431
14654;ST PIERRE EN AUGE;14170;VAUDELOGES;ST PIERRE EN AUGE;49.0158504483,-0.0407749520168
07321;THORRENC;07340;;THORRENC;45.2336802249,4.75948467595
28378;SOUANCE AU PERCHE;28400;;SOUANCE AU PERCHE;48.2707984058,0.834784803134
14700;TOUR EN BESSIN;14400;;TOUR EN BESSIN;49.293916906,-0.783768105699
14656;ST REMY;14570;;ST REMY;48.9398642478,-0.49006634789
07322;THUEYTS;07330;;THUEYTS;44.6744968668,4.21216612879
28386;THIMERT GATELLES;28170;GATELLES;THIMERT GATELLES;48.55496534,1.26206894057
14715;TROUVILLE SUR MER;14360;;TROUVILLE SUR MER;49.3721246762,0.102123470052
14657;ST SAMSON;14670;;ST SAMSON;49.1904929759,-0.15245429219
07324;TOURNON SUR RHONE;07300;;TOURNON SUR RHONE;45.0535734386,4.81493474284
28393;TREMBLAY LES VILLAGES;28170;ECUBLE;TREMBLAY LES VILLAGES;48.5881626072,1.36867843258
14723;VALSEME;14340;;VALSEME;49.2376949859,0.0992010973025
14658;NOUES DE SIENNE;14380;FONTENERMONT;NOUES DE SIENNE;48.8217597918,-1.04661139436
07331;VALS LES BAINS;07600;;VALS LES BAINS;44.6671044258,4.3432629413
28396;TRIZAY LES BONNEVAL;28800;;TRIZAY LES BONNEVAL;48.1997904547,1.33237948177
14724;VARAVILLE;14390;;VARAVILLE;49.2631541111,-0.145923580235
14658;NOUES DE SIENNE;14380;MESNIL CLINCHAMPS;NOUES DE SIENNE;48.8217597918,-1.04661139436
07333;VANOSC;07690;;VANOSC;45.2240895311,4.53452254097
28401;VAUPILLON;28240;;VAUPILLON;48.4601431127,0.969676262145
14728;VAUCELLES;14400;;VAUCELLES;49.2838991523,-0.735454508917
14660;ST VAAST EN AUGE;14640;;ST VAAST EN AUGE;49.2905834736,0.0023023759062
07340;VEYRAS;07000;;VEYRAS;44.735095562,4.55638123378
28404;VERNOUILLET;28500;;VERNOUILLET;48.7197917196,1.35089721897
14731;VAUVILLE;14800;;VAUVILLE;49.308998288,0.05853051607
14661;ST VAAST SUR SEULLES;14250;;ST VAAST SUR SEULLES;49.136191031,-0.630172493075
08005;ALINCOURT;08310;;ALINCOURT;49.4030540812,4.34518271318
28406;EOLE EN BEAUCE;28140;GERMIGNONVILLE;EOLE EN BEAUCE;48.2158073726,1.69304337817
14733;VAUX SUR SEULLES;14400;;VAUX SUR SEULLES;49.2615529375,-0.627652636172
14664;SALLEN;14240;;SALLEN;49.1169448411,-0.839881279889
08021;ARNICOURT;08300;;ARNICOURT;49.5539593023,4.34161870964
28410;VILLAMPUY;28200;;VILLAMPUY;48.0405392356,1.511218856
14735;VENDEUVRE;14170;ESCURES SUR FAVIERES;VENDEUVRE;49.0067565786,-0.0828921340383
14667;SAON;14330;;SAON;49.2713788041,-0.863001782916
08026;AUBIGNY LES POTHEES;08150;;AUBIGNY LES POTHEES;49.7645065042,4.42763979942
28419;VITRAY EN BEAUCE;28360;;VITRAY EN BEAUCE;48.276512121,1.42369112578
14759;VILLY LEZ FALAISE;14700;;VILLY LEZ FALAISE;48.9003361872,-0.136145311949
14687;LE THEIL EN AUGE;14130;;LE THEIL EN AUGE;49.346810194,0.250984349315
08035;AUTRUCHE;08240;;AUTRUCHE;49.4541460978,4.90568109184
28422;LES VILLAGES VOVEENS;28150;VILLENEUVE ST NICOLAS;LES VILLAGES VOVEENS;48.269861494,1.6311008246
14761;VIMONT;14370;;VIMONT;49.1416235427,-0.194706905612
14689;LE HOM;14220;CURCY SUR ORNE;LE HOM;48.9864514562,-0.485109067102
08037;AUVILLERS LES FORGES;08260;MON IDEE;AUVILLERS LES FORGES;49.8661184339,4.36077137657
28423;YERMENONVILLE;28130;;YERMENONVILLE;48.5487143528,1.62251535797
14762;VIRE NORMANDIE;14500;ST GERMAIN DE TALLEVENDE;VIRE NORMANDIE;48.8512498219,-0.889601911342
14705;TOURNIERES;14330;;TOURNIERES;49.2304665973,-0.937851101881
08039;AVAUX;08190;;AVAUX;49.4659424316,4.06887306041
28424;YEVRES;28160;;YEVRES;48.1911088268,1.1911717339
14762;VIRE NORMANDIE;14500;TRUTTEMER LE PETIT;VIRE NORMANDIE;48.8512498219,-0.889601911342
14711;TREVIERES;14710;;TREVIERES;49.2992384887,-0.916096268328
08043;BALAN;08200;;BALAN;49.6897594511,4.96358286973
29002;ARZANO;29300;;ARZANO;47.8927527459,-3.44326646496
14764;PONT D OUILLY;14690;;PONT D OUILLY;48.8768624805,-0.409034326859
14712;TROARN;14670;;TROARN;49.191539378,-0.183683620831
08046;BANOGNE RECOUVRANCE;08220;;BANOGNE RECOUVRANCE;49.5702609587,4.13247064343
29005;BAYE;29300;;BAYE;47.8554611987,-3.61273705722
15006;ANGLARDS DE SALERS;15380;;ANGLARDS DE SALERS;45.1968681606,2.46563596922
14713;MONTILLIERES SUR ORNE;14210;TROIS MONTS;MONTILLIERES SUR ORNE;49.0488456416,-0.479036744908
08055;BEAUMONT EN ARGONNE;08210;;BEAUMONT EN ARGONNE;49.5275973525,5.03536973288
29011;BOHARS;29820;;BOHARS;48.4318157776,-4.52163441138
15007;ANTERRIEUX;15110;;ANTERRIEUX;44.8313754887,3.05707779467
14721;VACOGNES NEUILLY;14210;NEUILLY LE MALHERBE;VACOGNES NEUILLY;49.085434169,-0.534237961822
08057;BELLEVILLE ET CHATILLON SUR BAR;08240;CHATILLON SUR BAR;BELLEVILLE ET CHATILLON SUR BAR;49.4653139409,4.8175627334
29019;BREST;29200;;BREST;48.4004997828,-4.5027907853
15009;APCHON;15400;;APCHON;45.24485231,2.69776842052
14726;VALDALLIERE;14350;MONTCHAMP;VALDALLIERE;48.8636010778,-0.658303472061
08058;BELVAL;08090;;BELVAL;49.7730174963,4.63758771996
29022;CAMARET SUR MER;29570;;CAMARET SUR MER;48.2683595403,-4.58763072295
15013;AURIAC L EGLISE;15500;;AURIAC L EGLISE;45.264190905,3.12606134453
14726;VALDALLIERE;14410;RULLY;VALDALLIERE;48.8636010778,-0.658303472061
08059;BELVAL BOIS DES DAMES;08240;;BELVAL BOIS DES DAMES;49.4815181071,5.04412784142
29026;CHATEAULIN;29150;;CHATEAULIN;48.2032973995,-4.07350636234
15018;BARRIAC LES BOSQUETS;15700;;BARRIAC LES BOSQUETS;45.1477013694,2.26530852152
14726;VALDALLIERE;14410;VIESSOIX;VALDALLIERE;48.8636010778,-0.658303472061
08063;LA BESACE;08450;;LA BESACE;49.5535273676,4.97012957408
29034;LE CLOITRE ST THEGONNEC;29410;;LE CLOITRE ST THEGONNEC;48.4598098914,-3.79230371205
15025;ALBEPIERRE BREDONS;15300;;ALBEPIERRE BREDONS;45.0773628092,2.82044100103
14732;VAUX SUR AURE;14400;;VAUX SUR AURE;49.3070647663,-0.710057114678
08080;BOUVELLEMONT;08430;;BOUVELLEMONT;49.583627508,4.66481668205
29037;COMBRIT;29120;;COMBRIT;47.8868597702,-4.16414997559
15034;CHALIERS;15320;;CHALIERS;44.9701617114,3.23790370512
14734;VENDES;14250;;VENDES;49.1420282533,-0.600989613075
08082;BRECY BRIERES;08400;;BRECY BRIERES;49.3320872015,4.75555118868
29051;ERGUE GABERIC;29500;;ERGUE GABERIC;48.0120306692,-4.0074505723
15038;CHAMPS SUR TARENTAINE MARCHAL;15270;MARCHAL;CHAMPS SUR TARENTAINE MARCHAL;45.4040107728,2.60404165506
14735;VENDEUVRE;14170;GRISY;VENDEUVRE;49.0067565786,-0.0828921340383
08084;BRIENNE SUR AISNE;08190;;BRIENNE SUR AISNE;49.4260069494,4.06243994616
29054;LA FEUILLEE;29690;;LA FEUILLEE;48.391234337,-3.85236345367
15041;LA CHAPELLE D ALAGNON;15300;;LA CHAPELLE D ALAGNON;45.1050602104,2.90845752826
14740;LA VESPIERE FRIARDEL;14290;LA VESPIERE;LA VESPIERE FRIARDEL;49.0111903523,0.424749958219
08089;BUZANCY;08240;;BUZANCY;49.418434996,4.97363448798
29059;GARLAN;29610;;GARLAN;48.6042377038,-3.766678483
15055;COREN;15100;;COREN;45.0875492811,3.10817742662
14745;VIERVILLE SUR MER;14710;;VIERVILLE SUR MER;49.3669899516,-0.901543572922
08089;BUZANCY;08240;SIVRY LES BUZANCY;BUZANCY;49.418434996,4.97363448798
29065;GOURLIZON;29710;;GOURLIZON;48.0256773072,-4.2699574074
15057;CROS DE MONTVERT;15150;;CROS DE MONTVERT;45.0589618548,2.1589666532
14747;VIEUX;14930;;VIEUX;49.1128141033,-0.442946705773
08101;LA CHAPELLE;08200;;LA CHAPELLE;49.7607573258,5.02411858823
29066;GUENGAT;29180;;GUENGAT;48.0409767863,-4.19583398149
15061;DIENNE;15300;;DIENNE;45.1652515543,2.8073654716
14748;VIEUX BOURG;14130;;VIEUX BOURG;49.3128478491,0.245450743611
08102;CHAPPES;08220;;CHAPPES;49.6074225712,4.2794051826
29073;GUIMAEC;29620;;GUIMAEC;48.6787759026,-3.7057088823
15072;FREIX ANGLARDS;15310;;FREIX ANGLARDS;45.0176478672,2.37730578519
14751;VIGNATS;14700;;VIGNATS;48.8540077803,-0.102407702289
08109;CHATEL CHEHERY;08250;;CHATEL CHEHERY;49.2790366403,4.95238223114
29075;GUIPAVAS;29490;;GUIPAVAS;48.4307008294,-4.39621450084
15085;LABROUSSE;15130;;LABROUSSE;44.8520781165,2.54931356081
14762;VIRE NORMANDIE;14500;LA LANDE VAUMONT;VIRE NORMANDIE;48.8512498219,-0.889601911342
08115;CHEMERY CHEHERY;08450;CONNAGE;CHEMERY CHEHERY;49.6121866829,4.86796266494
29076;MILIZAC GUIPRONVEL;29290;MILIZAC;MILIZAC GUIPRONVEL;48.4913026079,-4.56960723712
15090;LAFEUILLADE EN VEZIE;15130;;LAFEUILLADE EN VEZIE;44.7932691483,2.44817059954
14762;VIRE NORMANDIE;14500;VAUDRY;VIRE NORMANDIE;48.8512498219,-0.889601911342
08116;BAIRON ET SES ENVIRONS;08390;LE CHESNE;BAIRON ET SES ENVIRONS;49.511753823,4.76986600812
29093;KERNILIS;29260;;KERNILIS;48.5750998545,-4.41083287138
15092;LANOBRE;15270;GRANGES;LANOBRE;45.4344225439,2.54974390079
14762;VIRE NORMANDIE;14500;VIRE;VIRE NORMANDIE;48.8512498219,-0.889601911342
08116;BAIRON ET SES ENVIRONS;08390;LOUVERGNY;BAIRON ET SES ENVIRONS;49.511753823,4.76986600812
29094;KERNOUES;29260;;KERNOUES;48.5939427293,-4.34472609199
15093;LAPEYRUGUE;15120;;LAPEYRUGUE;44.7296807893,2.53384738931
15003;ALLY;15700;;ALLY;45.1644412736,2.32569985798
08116;BAIRON ET SES ENVIRONS;08400;LES ALLEUX;BAIRON ET SES ENVIRONS;49.511753823,4.76986600812
29101;LANDEDA;29870;ABERWRACH;LANDEDA;48.5889449364,-4.57696807959
15100;LAVEISSENET;15300;;LAVEISSENET;45.077034187,2.87823772951
15003;ALLY;15700;DRIGNAC;ALLY;45.1644412736,2.32569985798
08120;CHEVIERES;08250;;CHEVIERES;49.3232883064,4.89352975191
29103;LANDERNEAU;29800;;LANDERNEAU;48.4507528968,-4.2643453824
15101;LAVEISSIERE;15300;LE LIORAN;LAVEISSIERE;45.1035229375,2.78285034579
15004;ANDELAT;15100;;ANDELAT;45.0699830319,3.05933407794
08128;CONDE LES AUTRY;08250;;CONDE LES AUTRY;49.2451972649,4.85549543299
29108;LANDUDEC;29710;;LANDUDEC;47.995931967,-4.32763243057
15104;LEYNHAC;15600;;LEYNHAC;44.740738643,2.28088383558
15010;ARCHES;15200;;ARCHES;45.2984854251,2.31775819342
08131;CORNAY;08250;;CORNAY;49.2986310738,4.93353443761
29120;LANVEOC;29160;;LANVEOC;48.275777582,-4.44432214727
15105;LEYVAUX;43450;;LEYVAUX;45.3249295413,3.08895370131
15011;ARNAC;15150;;ARNAC;45.0633298258,2.22626708333
08136;DAIGNY;08140;;DAIGNY;49.7049209581,5.0012134779
29126;LOC BREVALAIRE;29260;;LOC BREVALAIRE;48.5541583182,-4.40680890796
15108;VAL D ARCOMIE;15320;ST JUST;VAL D ARCOMIE;44.9384891268,3.20556437292
15022;BONNAC;15500;;BONNAC;45.2099376788,3.14660869619
08138;LES DEUX VILLES;08110;;LES DEUX VILLES;49.6544288446,5.23054948304
29140;LOPERHET;29470;;LOPERHET;48.3840209584,-4.31381265183
15120;MAURIAC;15200;;MAURIAC;45.2183220694,2.31678475408
15032;CELOUX;15500;;CELOUX;45.1381000206,3.2607636006
08140;DOM LE MESNIL;08160;PONT A BAR;DOM LE MESNIL;49.6858585977,4.80997399118
29153;NEVEZ;29920;;NEVEZ;47.8154082656,-3.77625131302
15126;MOLEDES;15500;;MOLEDES;45.2669112637,3.04292536589
15040;CHANTERELLE;15190;;CHANTERELLE;45.3772414628,2.83331975255
08142;DONCHERY;08350;;DONCHERY;49.7374565797,4.89027824131
29161;PLEUVEN;29170;;PLEUVEN;47.9151360356,-4.04624585302
15131;LE MONTEIL;15240;;LE MONTEIL;45.2991575794,2.50786569253
15046;CHAUSSENAC;15700;;CHAUSSENAC;45.1764193419,2.27292726174
08143;DOUMELY BEGNY;08220;;DOUMELY BEGNY;49.6337317142,4.30573701489
29163;PLEYBER CHRIST;29410;;PLEYBER CHRIST;48.5106294625,-3.87174749946
15141;NEUSSARGUES EN PINATELLE;15170;CHALINARGUES;NEUSSARGUES EN PINATELLE;45.1323703921,2.98529315948
15064;ESCORAILLES;15700;;ESCORAILLES;45.1690574549,2.33215850964
08146;DRAIZE;08220;;DRAIZE;49.6529770497,4.33345611843
29167;PLOGASTEL ST GERMAIN;29710;;PLOGASTEL ST GERMAIN;47.9772934585,-4.26371081296
15142;NEUVEGLISE SUR TRUYERE;15100;SERIERS;NEUVEGLISE SUR TRUYERE;44.9309902257,2.97942663368
15065;ESPINASSE;15110;;ESPINASSE;44.869517892,2.93031023884
08150;ECLY;08300;;ECLY;49.5544898631,4.28769534327
29173;PLONEIS;29710;;PLONEIS;48.0113210792,-4.20934732708
15147;PARLAN;15290;;PARLAN;44.8274613306,2.17322961599
15066;LE FALGOUX;15380;;LE FALGOUX;45.1449310681,2.6388267484
08155;ETALLE;08260;;ETALLE;49.8528034918,4.44618670271
29175;PLONEVEZ DU FAOU;29530;;PLONEVEZ DU FAOU;48.2558447304,-3.82335085497
15153;PLEAUX;15700;;PLEAUX;45.1304319566,2.24934594486
15067;LE FAU;15140;;LE FAU;45.1089339679,2.60020993092
08158;ETREPIGNY;08160;;ETREPIGNY;49.6869749564,4.7486340191
29179;PLOUDANIEL;29260;;PLOUDANIEL;48.5230558972,-4.31368733592
15153;PLEAUX;15700;ST CHRISTOPHE LES GORGES;PLEAUX;45.1304319566,2.24934594486
15077;GOURDIEGES;15230;;GOURDIEGES;44.9465137217,2.88202644949
08159;EUILLY ET LOMBUT;08210;;EUILLY ET LOMBUT;49.6288481448,5.11368214907
29186;PLOUEZOC H;29252;;PLOUEZOC H;48.6370431885,-3.81553533985
15153;PLEAUX;15700;TOURNIAC;PLEAUX;45.1304319566,2.24934594486
15081;JOU SOUS MONJOU;15800;;JOU SOUS MONJOU;44.9403094709,2.66250496336
08160;EVIGNY;08090;;EVIGNY;49.7271036646,4.6755894996
29188;PLOUGASNOU;29630;;PLOUGASNOU;48.6775667227,-3.8123079305
15156;PRUNET;15130;;PRUNET;44.8227813134,2.47531798605
15083;JUSSAC;15250;;JUSSAC;44.9952366348,2.41802314499
08161;EXERMONT;08250;;EXERMONT;49.2945448996,5.02222022722
29195;PLOUGUERNEAU;29880;;PLOUGUERNEAU;48.6030672193,-4.48961925754
15159;RAULHAC;15800;;RAULHAC;44.9019840026,2.65720291985
15089;LADINHAC;15120;;LADINHAC;44.767177873,2.50974723754
08164;FALAISE;08400;;FALAISE;49.383860062,4.7411656616
29197;PLOUHINEC;29780;;PLOUHINEC;48.0137327427,-4.48457090531
15164;ROFFIAC;15100;;ROFFIAC;45.04821174,3.01633980652
15092;LANOBRE;15270;;LANOBRE;45.4344225439,2.54974390079
08167;LA FEREE;08290;;LA FEREE;49.7581958842,4.30411303081
29208;PLOURIN;29830;;PLOURIN;48.503013638,-4.68383669582
15166;ROUMEGOUX;15290;;ROUMEGOUX;44.8599842405,2.18842696551
15096;LASCELLE;15590;;LASCELLE MANDAILLES;45.0335568437,2.57470927987
08169;FLAIGNES HAVYS;08260;;FLAIGNES HAVYS;49.8189516311,4.39912003911
29212;PLOUZANE;29280;;PLOUZANE;48.3774359933,-4.59923891903
15169;SAIGNES;15240;;SAIGNES;45.3309843638,2.48182368898
15102;LAVIGERIE;15300;;LAVIGERIE;45.1256103713,2.732545
08173;FLIZE;08160;ELAN;FLIZE;49.6952977524,4.77517346922
29213;PLOUZEVEDE;29440;;PLOUZEVEDE;48.5919150435,-4.0954616679
15173;ST BONNET DE CONDAT;15190;;ST BONNET DE CONDAT;45.2809310303,2.8038235634
15108;VAL D ARCOMIE;15320;ST MARC;VAL D ARCOMIE;44.9384891268,3.20556437292
08189;GIRONDELLE;08260;;GIRONDELLE;49.8523190175,4.38644508861
29216;PLUGUFFAN;29700;;PLUGUFFAN;47.972064955,-4.18686466839
15179;ST CIRGUES DE MALBERT;15140;;ST CIRGUES DE MALBERT;45.086472449,2.37952207311
15110;LUGARDE;15190;;LUGARDE;45.2883942354,2.75838366165
08197;GRANDHAM;08250;;GRANDHAM;49.2909334684,4.85500439411
